Index,best_bid,best_ask,mid,spread,desired_bid,desired_ask,adjusted_spread,spread_adjustment_factor
9294,855.3000000000001,858.8000000000001,857.0500000000001,3.5,855.3000000000001,858.8000000000001,3.5,1
9295,855.3000000000001,858.8000000000001,857.0500000000001,3.5,855.3000000000001,858.8000000000001,3.5,1
9296,855.3000000000001,858.8000000000001,857.0500000000001,3.5,855.3000000000001,858.8000000000001,3.5,1
9297,855.3000000000001,858.8000000000001,857.0500000000001,3.5,855.3000000000001,858.8000000000001,3.5,1
9298,855.3000000000001,858.8000000000001,857.0500000000001,3.5,855.3000000000001,858.8000000000001,3.5,1
9299,855.3000000000001,858.8000000000001,857.0500000000001,3.5,855.3000000000001,858.8000000000001,3.5,1
9300,855.3000000000001,860.1,857.7,4.7999999999999545,855.2,860.0,4.7999999999999545,1
9301,855.2,859.1,857.1500000000001,3.8999999999999773,855.2,859.1,3.8999999999999773,1
9302,855.2,859.1,857.1500000000001,3.8999999999999773,855.2,859.1,3.8999999999999773,1
9303,855.2,859.1,857.1500000000001,3.8999999999999773,855.2,859.1,3.8999999999999773,1
9304,855.2,859.1,857.1500000000001,3.8999999999999773,855.2,859.1,3.8999999999999773,1
9305,855.2,859.1,857.1500000000001,3.8999999999999773,855.2,859.1,3.8999999999999773,1
9306,855.2,859.1,857.1500000000001,3.8999999999999773,855.2,859.1,3.8999999999999773,1
9307,855.2,859.1,857.1500000000001,3.8999999999999773,855.2,859.1,3.8999999999999773,1
9308,855.2,859.1,857.1500000000001,3.8999999999999773,855.2,859.1,3.8999999999999773,1
9309,855.1,859.1,857.1,4.0,855.2,859.2,4.0,1
9310,855.2,859.1,857.1500000000001,3.8999999999999773,855.2,859.1,3.8999999999999773,1
9311,855.3,859.1,857.2,3.800000000000068,855.3,859.1,3.800000000000068,1
9312,855.2,859.0,857.1,3.7999999999999545,855.2,859.0,3.7999999999999545,1
9313,855.3,859.0,857.15,3.7000000000000455,855.3,859.0,3.7000000000000455,1
9314,855.3,859.0,857.15,3.7000000000000455,855.3,859.0,3.7000000000000455,1
9315,855.3,859.0,857.15,3.7000000000000455,855.3,859.0,3.7000000000000455,1
9316,855.2,859.0,857.1,3.7999999999999545,855.2,859.0,3.7999999999999545,1
9317,855.2,858.3,856.75,3.099999999999909,855.2,858.3,3.099999999999909,1
9318,855.2,858.3000000000001,856.75,3.1000000000000227,855.2,858.3000000000001,3.1000000000000227,1
9319,855.2,858.3000000000001,856.75,3.1000000000000227,855.2,858.3000000000001,3.1000000000000227,1
9320,855.2,858.3000000000001,856.75,3.1000000000000227,855.2,858.3000000000001,3.1000000000000227,1
9321,855.2,858.3000000000001,856.75,3.1000000000000227,855.2,858.3000000000001,3.1000000000000227,1
9322,855.2,858.3000000000001,856.75,3.1000000000000227,855.2,858.3000000000001,3.1000000000000227,1
9323,855.2,858.3000000000001,856.75,3.1000000000000227,855.2,858.3000000000001,3.1000000000000227,1
9324,855.2,858.3000000000001,856.75,3.1000000000000227,855.2,858.3000000000001,3.1000000000000227,1
9325,855.2,858.3000000000001,856.75,3.1000000000000227,855.2,858.3000000000001,3.1000000000000227,1
9326,855.2,858.3000000000001,856.75,3.1000000000000227,855.2,858.3000000000001,3.1000000000000227,1
9327,855.2,858.3000000000001,856.75,3.1000000000000227,855.2,858.3000000000001,3.1000000000000227,1
9328,855.2,858.3000000000001,856.75,3.1000000000000227,855.2,858.3000000000001,3.1000000000000227,1
9329,855.2,858.3000000000001,856.75,3.1000000000000227,855.2,858.3000000000001,3.1000000000000227,1
9330,855.2,858.3000000000001,856.75,3.1000000000000227,855.2,858.3000000000001,3.1000000000000227,1
9331,855.2,858.3000000000001,856.75,3.1000000000000227,855.2,858.3000000000001,3.1000000000000227,1
9332,855.2,858.3000000000001,856.75,3.1000000000000227,855.2,858.3000000000001,3.1000000000000227,1
9333,855.2,858.3000000000001,856.75,3.1000000000000227,855.2,858.3000000000001,3.1000000000000227,1
9334,855.2,858.3000000000001,856.75,3.1000000000000227,855.2,858.3000000000001,3.1000000000000227,1
9335,855.2,858.3000000000001,856.75,3.1000000000000227,855.2,858.3000000000001,3.1000000000000227,1
9336,855.2,858.3000000000001,856.75,3.1000000000000227,855.2,858.3000000000001,3.1000000000000227,1
9337,855.2,858.3000000000001,856.75,3.1000000000000227,855.2,858.3000000000001,3.1000000000000227,1
9338,855.2,858.3000000000001,856.75,3.1000000000000227,855.2,858.3000000000001,3.1000000000000227,1
9339,855.2,858.3000000000001,856.75,3.1000000000000227,855.2,858.3000000000001,3.1000000000000227,1
9340,855.2,858.3000000000001,856.75,3.1000000000000227,855.2,858.3000000000001,3.1000000000000227,1
9341,854.5,858.3000000000001,856.4000000000001,3.800000000000068,854.6,858.4000000000001,3.800000000000068,1
9342,854.6,858.4000000000001,856.5,3.800000000000068,854.6,858.4000000000001,3.800000000000068,1
9343,854.6,858.4000000000001,856.5,3.800000000000068,854.6,858.4000000000001,3.800000000000068,1
9344,854.6,858.4000000000001,856.5,3.800000000000068,854.6,858.4000000000001,3.800000000000068,1
9345,854.6,858.4000000000001,856.5,3.800000000000068,854.6,858.4000000000001,3.800000000000068,1
9346,854.6,858.4000000000001,856.5,3.800000000000068,854.6,858.4000000000001,3.800000000000068,1
9347,854.6,858.4000000000001,856.5,3.800000000000068,854.6,858.4000000000001,3.800000000000068,1
9348,854.6,858.4000000000001,856.5,3.800000000000068,854.6,858.4000000000001,3.800000000000068,1
9349,854.6,858.4000000000001,856.5,3.800000000000068,854.6,858.4000000000001,3.800000000000068,1
9350,854.6,858.4000000000001,856.5,3.800000000000068,854.6,858.4000000000001,3.800000000000068,1
9351,854.6,858.4000000000001,856.5,3.800000000000068,854.6,858.4000000000001,3.800000000000068,1
9352,854.6,858.4000000000001,856.5,3.800000000000068,854.6,858.4000000000001,3.800000000000068,1
9353,854.6,858.4000000000001,856.5,3.800000000000068,854.6,858.4000000000001,3.800000000000068,1
9354,854.6,858.4000000000001,856.5,3.800000000000068,854.6,858.4000000000001,3.800000000000068,1
9355,854.6,858.4000000000001,856.5,3.800000000000068,854.6,858.4000000000001,3.800000000000068,1
9356,854.6,858.4000000000001,856.5,3.800000000000068,854.6,858.4000000000001,3.800000000000068,1
9357,854.6,858.4000000000001,856.5,3.800000000000068,854.6,858.4000000000001,3.800000000000068,1
9358,854.6,858.4000000000001,856.5,3.800000000000068,854.6,858.4000000000001,3.800000000000068,1
9359,854.6,858.4000000000001,856.5,3.800000000000068,854.6,858.4000000000001,3.800000000000068,1
9360,854.6,858.4000000000001,856.5,3.800000000000068,854.6,858.4000000000001,3.800000000000068,1
9361,854.6,858.4000000000001,856.5,3.800000000000068,854.6,858.4000000000001,3.800000000000068,1
9362,854.6,858.4000000000001,856.5,3.800000000000068,854.6,858.4000000000001,3.800000000000068,1
9363,854.6,858.4000000000001,856.5,3.800000000000068,854.6,858.4000000000001,3.800000000000068,1
9364,854.6,858.4000000000001,856.5,3.800000000000068,854.6,858.4000000000001,3.800000000000068,1
9365,854.6,858.4000000000001,856.5,3.800000000000068,854.6,858.4000000000001,3.800000000000068,1
9366,854.6,858.4000000000001,856.5,3.800000000000068,854.6,858.4000000000001,3.800000000000068,1
9367,854.6,858.4000000000001,856.5,3.800000000000068,854.6,858.4000000000001,3.800000000000068,1
9368,854.6,858.4000000000001,856.5,3.800000000000068,854.6,858.4000000000001,3.800000000000068,1
9369,854.6,858.4000000000001,856.5,3.800000000000068,854.6,858.4000000000001,3.800000000000068,1
9370,854.6,858.4000000000001,856.5,3.800000000000068,854.6,858.4000000000001,3.800000000000068,1
9371,854.6,858.4000000000001,856.5,3.800000000000068,854.6,858.4000000000001,3.800000000000068,1
9372,854.6,858.4000000000001,856.5,3.800000000000068,854.6,858.4000000000001,3.800000000000068,1
9373,854.6,858.4000000000001,856.5,3.800000000000068,854.6,858.4000000000001,3.800000000000068,1
9374,854.6,858.4000000000001,856.5,3.800000000000068,854.6,858.4000000000001,3.800000000000068,1
9375,854.6,858.4000000000001,856.5,3.800000000000068,854.6,858.4000000000001,3.800000000000068,1
9376,854.6,858.4000000000001,856.5,3.800000000000068,854.6,858.4000000000001,3.800000000000068,1
9377,854.6,858.4000000000001,856.5,3.800000000000068,854.6,858.4000000000001,3.800000000000068,1
9378,854.6,858.4000000000001,856.5,3.800000000000068,854.6,858.4000000000001,3.800000000000068,1
9379,854.6,858.4000000000001,856.5,3.800000000000068,854.6,858.4000000000001,3.800000000000068,1
9380,854.6,858.4000000000001,856.5,3.800000000000068,854.6,858.4000000000001,3.800000000000068,1
9381,854.6,858.4000000000001,856.5,3.800000000000068,854.6,858.4000000000001,3.800000000000068,1
9382,854.6,858.4000000000001,856.5,3.800000000000068,854.6,858.4000000000001,3.800000000000068,1
9383,854.6,858.4000000000001,856.5,3.800000000000068,854.6,858.4000000000001,3.800000000000068,1
9384,854.6,858.4000000000001,856.5,3.800000000000068,854.6,858.4000000000001,3.800000000000068,1
9385,854.6,858.5,856.55,3.8999999999999773,854.6,858.5,3.8999999999999773,1
9386,854.6,858.5,856.55,3.8999999999999773,854.6,858.5,3.8999999999999773,1
9387,854.6,858.5,856.55,3.8999999999999773,854.6,858.5,3.8999999999999773,1
9388,854.6,858.5,856.55,3.8999999999999773,854.6,858.5,3.8999999999999773,1
9389,854.6,858.5,856.55,3.8999999999999773,854.6,858.5,3.8999999999999773,1
9390,854.6,858.5,856.55,3.8999999999999773,854.6,858.5,3.8999999999999773,1
9391,854.6,858.5,856.55,3.8999999999999773,854.6,858.5,3.8999999999999773,1
9392,854.6,858.5,856.55,3.8999999999999773,854.6,858.5,3.8999999999999773,1
9393,854.6,858.5,856.55,3.8999999999999773,854.6,858.5,3.8999999999999773,1
9394,854.6,858.5,856.55,3.8999999999999773,854.6,858.5,3.8999999999999773,1
9395,854.6,858.5,856.55,3.8999999999999773,854.6,858.5,3.8999999999999773,1
9396,854.6,858.5,856.55,3.8999999999999773,854.6,858.5,3.8999999999999773,1
9397,854.6,858.5,856.55,3.8999999999999773,854.6,858.5,3.8999999999999773,1
9398,854.6,858.5,856.55,3.8999999999999773,854.6,858.5,3.8999999999999773,1
9399,854.6,858.5,856.55,3.8999999999999773,854.6,858.5,3.8999999999999773,1
9400,854.6,858.5,856.55,3.8999999999999773,854.6,858.5,3.8999999999999773,1
9401,854.6,858.5,856.55,3.8999999999999773,854.6,858.5,3.8999999999999773,1
9402,854.6,858.5,856.55,3.8999999999999773,854.6,858.5,3.8999999999999773,1
9403,854.6,858.5,856.55,3.8999999999999773,854.6,858.5,3.8999999999999773,1
9404,854.6,858.5,856.55,3.8999999999999773,854.6,858.5,3.8999999999999773,1
9405,854.6,858.5,856.55,3.8999999999999773,854.6,858.5,3.8999999999999773,1
9406,874.5,875.5,875.0,1.0,874.6,875.6,1.0,1
9407,874.6,879.4,877.0,4.7999999999999545,874.7,879.5,4.7999999999999545,1
9408,875.5,880.5,878.0,5.0,875.6,880.6,5.0,1
9409,876.5,887.5,882.0,11.0,876.6,887.6,11.0,1
9410,884.0,888.0,886.0,4.0,884.1,888.1,4.0,1
9411,884.3,888.3,886.3,4.0,884.4,888.4,4.0,1
9412,884.4000000000001,888.3,886.35,3.8999999999998636,884.4000000000001,888.3,3.8999999999998636,1
9413,884.4000000000001,888.3,886.35,3.8999999999998636,884.4000000000001,888.3,3.8999999999998636,1
9414,884.4000000000001,890.3,887.35,5.899999999999864,884.5000000000001,890.4,5.899999999999864,1
9415,885.3,889.3,887.3,4.0,885.4,889.4,4.0,1
9416,885.8,889.8,887.8,4.0,885.9,889.9,4.0,1
9417,885.9000000000001,893.6,889.75,7.699999999999932,885.9000000000001,893.6,7.699999999999932,1
9418,889.8,893.8,891.8,4.0,889.9,893.9,4.0,1
9419,889.9000000000001,896.7,893.3000000000001,6.7999999999999545,890.0000000000001,896.8000000000001,6.7999999999999545,1
9420,893.1,901.1,897.1,8.0,893.1,901.1,8.0,1
9421,897.2,901.2,899.2,4.0,897.3000000000001,901.3000000000001,4.0,1
9422,897.3000000000001,907.2,902.25,9.899999999999977,897.2,907.1,9.899999999999977,1
9423,903.8,907.8,905.8,4.0,903.9,907.9,4.0,1
9424,903.9000000000001,914.8,909.35,10.899999999999864,903.8000000000001,914.6999999999999,10.899999999999864,1
9425,911.2,916.2,913.7,5.0,911.3000000000001,916.3000000000001,5.0,1
9426,911.3000000000001,920.2,915.75,8.899999999999977,911.2,920.1,8.899999999999977,1
9427,917.0,920.1,918.55,3.1000000000000227,917.0,920.1,3.1000000000000227,1
9428,917.0,920.1,918.55,3.1000000000000227,917.0,920.1,3.1000000000000227,1
9429,899.5,920.1,909.8,20.600000000000023,899.6,920.2,20.600000000000023,1
9430,916.5,920.2,918.35,3.7000000000000455,916.5,920.2,3.7000000000000455,1
9431,916.5,919.9,918.2,3.3999999999999773,916.5,919.9,3.3999999999999773,1
9432,916.5,919.9000000000001,918.2,3.400000000000091,916.5,919.9000000000001,3.400000000000091,1
9433,916.5,919.9000000000001,918.2,3.400000000000091,916.5,919.9000000000001,3.400000000000091,1
9434,916.5,926.9,921.7,10.399999999999977,916.4,926.8,10.399999999999977,1
9435,916.9,920.9,918.9,4.0,916.9,920.9,4.0,1
9436,916.9000000000001,920.8,918.85,3.8999999999998636,916.9000000000001,920.8,3.8999999999998636,1
9437,917.8,920.8000000000001,919.3,3.0000000000001137,917.8,920.8000000000001,3.0000000000001137,1
9438,917.8,920.8000000000001,919.3,3.0000000000001137,917.8,920.8000000000001,3.0000000000001137,1
9439,917.7,920.8000000000001,919.25,3.1000000000000227,917.7,920.8000000000001,3.1000000000000227,1
9440,917.7,920.8,919.25,3.099999999999909,917.7,920.8,3.099999999999909,1
9441,916.8,930.8,923.8,14.0,916.6999999999999,930.6999999999999,14.0,1
9442,916.8,921.8,919.3,5.0,916.8,921.8,5.0,1
9443,916.7,921.2,918.95,4.5,916.7,921.2,4.5,1
9444,918.0,921.2,919.6,3.2000000000000455,918.0,921.2,3.2000000000000455,1
9445,918.0,921.2,919.6,3.2000000000000455,918.0,921.2,3.2000000000000455,1
9446,918.0,921.2,919.6,3.2000000000000455,918.0,921.2,3.2000000000000455,1
9447,918.0,921.2,919.6,3.2000000000000455,918.0,921.2,3.2000000000000455,1
9448,918.0,923.0,920.5,5.0,918.0,923.0,5.0,1
9449,918.0,923.0,920.5,5.0,918.0,923.0,5.0,1
9450,919.0,924.0,921.5,5.0,919.1,924.1,5.0,1
9451,919.1,926.7,922.9000000000001,7.600000000000023,919.2,926.8000000000001,7.600000000000023,1
9452,923.0,928.0,925.5,5.0,923.1,928.1,5.0,1
9453,924.0,928.0,926.0,4.0,924.1,928.1,4.0,1
9454,920.1,929.1,924.6,9.0,920.2,929.2,9.0,1
9455,924.2,929.2,926.7,5.0,924.2,929.2,5.0,1
9456,924.2,929.2,926.7,5.0,924.1,929.1,5.0,1
9457,915.7,929.1,922.4000000000001,13.399999999999977,915.8000000000001,929.2,13.399999999999977,1
9458,923.7,928.7,926.2,5.0,923.7,928.7,5.0,1
9459,924.8,940.8,932.8,16.0,924.6999999999999,940.6999999999999,16.0,1
9460,924.6,932.8,928.7,8.199999999999932,924.6,932.8,8.199999999999932,1
9461,927.2,932.8000000000001,930.0,5.600000000000023,927.2,932.8000000000001,5.600000000000023,1
9462,927.6,936.6,932.1,9.0,927.6,936.6,9.0,1
9463,929.5,933.5,931.5,4.0,929.6,933.6,4.0,1
9464,929.6,933.0,931.3,3.3999999999999773,929.6,933.0,3.3999999999999773,1
9465,929.6,933.0,931.3,3.3999999999999773,929.6,933.0,3.3999999999999773,1
9466,926.0,933.0,929.5,7.0,926.1,933.1,7.0,1
9467,926.1,933.0,929.55,6.899999999999977,926.1,933.0,6.899999999999977,1
9468,926.1,930.0,928.05,3.8999999999999773,926.1,930.0,3.8999999999999773,1
9469,926.2,930.0,928.1,3.7999999999999545,926.2,930.0,3.7999999999999545,1
9470,926.2,929.6,927.9000000000001,3.3999999999999773,926.2,929.6,3.3999999999999773,1
9471,926.2,929.6,927.9000000000001,3.3999999999999773,926.2,929.6,3.3999999999999773,1
9472,926.2,929.6,927.9000000000001,3.3999999999999773,926.2,929.6,3.3999999999999773,1
9473,926.2,929.6,927.9000000000001,3.3999999999999773,926.2,929.6,3.3999999999999773,1
9474,926.2,929.6,927.9000000000001,3.3999999999999773,926.2,929.6,3.3999999999999773,1
9475,926.2,929.6,927.9000000000001,3.3999999999999773,926.1,929.5,3.3999999999999773,1
9476,926.1,929.5,927.8,3.3999999999999773,926.1,929.5,3.3999999999999773,1
9477,926.1,929.5,927.8,3.3999999999999773,926.1,929.5,3.3999999999999773,1
9478,926.1,929.5,927.8,3.3999999999999773,926.1,929.5,3.3999999999999773,1
9479,926.1,929.5,927.8,3.3999999999999773,926.1,929.5,3.3999999999999773,1
9480,926.1,929.5,927.8,3.3999999999999773,926.1,929.5,3.3999999999999773,1
9481,926.1,929.5,927.8,3.3999999999999773,926.1,929.5,3.3999999999999773,1
9482,926.1,929.5,927.8,3.3999999999999773,926.1,929.5,3.3999999999999773,1
9483,926.1,932.6,929.35,6.5,926.0,932.5,6.5,1
9484,926.0,929.6,927.8,3.6000000000000227,926.0,929.6,3.6000000000000227,1
9485,926.0,929.6,927.8,3.6000000000000227,926.1,929.7,3.6000000000000227,1
9486,926.1,935.6,930.85,9.5,926.0,935.5,9.5,1
9487,932.4,936.4,934.4,4.0,932.5,936.5,4.0,1
9488,932.5,936.4,934.45,3.8999999999999773,932.6,936.5,3.8999999999999773,1
9489,932.6,937.1,934.85,4.5,932.6,937.1,4.5,1
9490,932.6,936.1,934.35,3.5,932.6,936.1,3.5,1
9491,932.6,936.1,934.35,3.5,932.6,936.1,3.5,1
9492,932.6,936.1,934.35,3.5,932.6,936.1,3.5,1
9493,932.6,936.1,934.35,3.5,932.6,936.1,3.5,1
9494,932.6,936.1,934.35,3.5,932.6,936.1,3.5,1
9495,932.6,936.1,934.35,3.5,932.6,936.1,3.5,1
9496,932.6,936.1,934.35,3.5,932.6,936.1,3.5,1
9497,932.6,936.1,934.35,3.5,932.6,936.1,3.5,1
9498,932.6,936.1,934.35,3.5,932.6,936.1,3.5,1
9499,932.6,940.1,936.35,7.5,932.5,940.0,7.5,1
9500,932.5,936.1,934.3,3.6000000000000227,932.5,936.1,3.6000000000000227,1
9501,932.5,936.1,934.3,3.6000000000000227,932.5,936.1,3.6000000000000227,1
9502,932.5,936.1,934.3,3.6000000000000227,932.5,936.1,3.6000000000000227,1
9503,932.5,936.1,934.3,3.6000000000000227,932.5,936.1,3.6000000000000227,1
9504,932.5,936.1,934.3,3.6000000000000227,932.5,936.1,3.6000000000000227,1
9505,932.5,936.1,934.3,3.6000000000000227,932.5,936.1,3.6000000000000227,1
9506,932.5,936.1,934.3,3.6000000000000227,932.5,936.1,3.6000000000000227,1
9507,932.5,940.1,936.3,7.600000000000023,932.5,940.1,7.600000000000023,1
9508,932.5,936.1,934.3,3.6000000000000227,932.6,936.2,3.6000000000000227,1
9509,932.6,936.5,934.55,3.8999999999999773,932.6,936.5,3.8999999999999773,1
9510,932.6,936.5,934.55,3.8999999999999773,932.6,936.5,3.8999999999999773,1
9511,932.6,940.8,936.7,8.199999999999932,932.6,940.8,8.199999999999932,1
9512,931.8,937.8,934.8,6.0,931.9,937.9,6.0,1
9513,931.9000000000001,937.6,934.75,5.699999999999932,931.9000000000001,937.6,5.699999999999932,1
9514,931.9000000000001,935.6,933.75,3.699999999999932,931.9000000000001,935.6,3.699999999999932,1
9515,931.9000000000001,935.6,933.75,3.699999999999932,931.9000000000001,935.6,3.699999999999932,1
9516,931.8,935.6,933.7,3.800000000000068,931.9,935.7,3.800000000000068,1
9517,931.9000000000001,935.7,933.8000000000001,3.7999999999999545,931.9000000000001,935.7,3.7999999999999545,1
9518,931.9000000000001,935.7,933.8000000000001,3.7999999999999545,931.9000000000001,935.7,3.7999999999999545,1
9519,931.9000000000001,935.7,933.8000000000001,3.7999999999999545,931.9000000000001,935.7,3.7999999999999545,1
9520,931.9000000000001,935.7,933.8000000000001,3.7999999999999545,931.9000000000001,935.7,3.7999999999999545,1
9521,931.9000000000001,935.7,933.8000000000001,3.7999999999999545,931.9000000000001,935.7,3.7999999999999545,1
9522,931.9000000000001,935.7,933.8000000000001,3.7999999999999545,931.9000000000001,935.7,3.7999999999999545,1
9523,931.9000000000001,935.7,933.8000000000001,3.7999999999999545,931.9000000000001,935.7,3.7999999999999545,1
9524,931.9000000000001,935.7,933.8000000000001,3.7999999999999545,931.9000000000001,935.7,3.7999999999999545,1
9525,931.9000000000001,935.7,933.8000000000001,3.7999999999999545,931.9000000000001,935.7,3.7999999999999545,1
9526,931.9000000000001,935.7,933.8000000000001,3.7999999999999545,931.9000000000001,935.7,3.7999999999999545,1
9527,931.9000000000001,935.7,933.8000000000001,3.7999999999999545,931.9000000000001,935.7,3.7999999999999545,1
9528,931.9000000000001,935.7,933.8000000000001,3.7999999999999545,931.9000000000001,935.7,3.7999999999999545,1
9529,931.9000000000001,935.7,933.8000000000001,3.7999999999999545,931.9000000000001,935.7,3.7999999999999545,1
9530,931.9000000000001,935.7,933.8000000000001,3.7999999999999545,931.9000000000001,935.7,3.7999999999999545,1
9531,931.9000000000001,935.7,933.8000000000001,3.7999999999999545,931.9000000000001,935.7,3.7999999999999545,1
9532,931.9000000000001,935.7,933.8000000000001,3.7999999999999545,931.9000000000001,935.7,3.7999999999999545,1
9533,931.9000000000001,935.7,933.8000000000001,3.7999999999999545,931.9000000000001,935.7,3.7999999999999545,1
9534,931.9000000000001,935.7,933.8000000000001,3.7999999999999545,931.9000000000001,935.7,3.7999999999999545,1
9535,931.9000000000001,935.7,933.8000000000001,3.7999999999999545,931.9000000000001,935.7,3.7999999999999545,1
9536,931.9000000000001,935.7,933.8000000000001,3.7999999999999545,931.9000000000001,935.7,3.7999999999999545,1
9537,931.9000000000001,935.7,933.8000000000001,3.7999999999999545,931.9000000000001,935.7,3.7999999999999545,1
9538,931.9000000000001,935.7,933.8000000000001,3.7999999999999545,931.9000000000001,935.7,3.7999999999999545,1
9539,931.9000000000001,935.7,933.8000000000001,3.7999999999999545,931.9000000000001,935.7,3.7999999999999545,1
9540,931.9000000000001,935.7,933.8000000000001,3.7999999999999545,931.9000000000001,935.7,3.7999999999999545,1
9541,931.9000000000001,935.7,933.8000000000001,3.7999999999999545,931.9000000000001,935.7,3.7999999999999545,1
9542,931.9000000000001,935.7,933.8000000000001,3.7999999999999545,931.9000000000001,935.7,3.7999999999999545,1
9543,931.9000000000001,935.7,933.8000000000001,3.7999999999999545,931.9000000000001,935.7,3.7999999999999545,1
9544,931.9000000000001,935.7,933.8000000000001,3.7999999999999545,931.9000000000001,935.7,3.7999999999999545,1
9545,931.8,935.7,933.75,3.900000000000091,931.6999999999999,935.6,3.900000000000091,1
9546,929.8,935.6,932.7,5.800000000000068,929.6999999999999,935.5,5.800000000000068,1
9547,929.4,933.4,931.4,4.0,929.3,933.3,4.0,1
9548,929.2,933.2,931.2,4.0,929.1,933.1,4.0,1
9549,928.3,932.3,930.3,4.0,928.1999999999999,932.1999999999999,4.0,1
9550,923.4,931.4,927.4,8.0,923.3,931.3,8.0,1
9551,923.6,927.6,925.6,4.0,923.5,927.5,4.0,1
9552,923.6,927.5,925.55,3.8999999999999773,923.6,927.5,3.8999999999999773,1
9553,923.6,927.3,925.45,3.699999999999932,923.6,927.3,3.699999999999932,1
9554,923.6,927.3000000000001,925.45,3.7000000000000455,923.6,927.3000000000001,3.7000000000000455,1
9555,923.6,927.3000000000001,925.45,3.7000000000000455,923.6,927.3000000000001,3.7000000000000455,1
9556,923.6,927.3000000000001,925.45,3.7000000000000455,923.6,927.3000000000001,3.7000000000000455,1
9557,923.6,927.3000000000001,925.45,3.7000000000000455,923.6,927.3000000000001,3.7000000000000455,1
9558,923.6,927.3000000000001,925.45,3.7000000000000455,923.6,927.3000000000001,3.7000000000000455,1
9559,920.6,927.3000000000001,923.95,6.7000000000000455,920.5,927.2,6.7000000000000455,1
9560,920.6,927.2,923.9000000000001,6.600000000000023,920.5,927.1,6.600000000000023,1
9561,919.5,924.5,922.0,5.0,919.4,924.4,5.0,1
9562,918.5,923.5,921.0,5.0,918.4,923.4,5.0,1
9563,918.4,922.4,920.4,4.0,918.3,922.3,4.0,1
9564,916.7,922.3000000000001,919.5,5.600000000000023,916.7,922.3000000000001,5.600000000000023,1
9565,916.7,921.4,919.05,4.699999999999932,916.7,921.4,4.699999999999932,1
9566,917.4,921.4,919.4,4.0,917.4,921.4,4.0,1
9567,917.4000000000001,921.4,919.4000000000001,3.9999999999998863,917.4000000000001,921.4,3.9999999999998863,1
9568,917.4000000000001,921.4,919.4000000000001,3.9999999999998863,917.4000000000001,921.4,3.9999999999998863,1
9569,917.5,921.4000000000001,919.45,3.900000000000091,917.5,921.4000000000001,3.900000000000091,1
9570,917.5,921.4000000000001,919.45,3.900000000000091,917.5,921.4000000000001,3.900000000000091,1
9571,917.5,921.4000000000001,919.45,3.900000000000091,917.5,921.4000000000001,3.900000000000091,1
9572,917.5,921.4000000000001,919.45,3.900000000000091,917.5,921.4000000000001,3.900000000000091,1
9573,917.5,921.4000000000001,919.45,3.900000000000091,917.5,921.4000000000001,3.900000000000091,1
9574,917.5,921.4000000000001,919.45,3.900000000000091,917.5,921.4000000000001,3.900000000000091,1
9575,917.5,921.4000000000001,919.45,3.900000000000091,917.5,921.4000000000001,3.900000000000091,1
9576,917.5,921.4000000000001,919.45,3.900000000000091,917.5,921.4000000000001,3.900000000000091,1
9577,917.5,921.4000000000001,919.45,3.900000000000091,917.5,921.4000000000001,3.900000000000091,1
9578,917.5,921.4000000000001,919.45,3.900000000000091,917.5,921.4000000000001,3.900000000000091,1
9579,917.5,921.4000000000001,919.45,3.900000000000091,917.5,921.4000000000001,3.900000000000091,1
9580,917.5,921.4000000000001,919.45,3.900000000000091,917.5,921.4000000000001,3.900000000000091,1
9581,917.5,921.4000000000001,919.45,3.900000000000091,917.5,921.4000000000001,3.900000000000091,1
9582,917.5,921.4000000000001,919.45,3.900000000000091,917.5,921.4000000000001,3.900000000000091,1
9583,917.5,921.4000000000001,919.45,3.900000000000091,917.5,921.4000000000001,3.900000000000091,1
9584,917.5,921.4000000000001,919.45,3.900000000000091,917.5,921.4000000000001,3.900000000000091,1
9585,917.5,921.4000000000001,919.45,3.900000000000091,917.5,921.4000000000001,3.900000000000091,1
9586,917.5,921.4000000000001,919.45,3.900000000000091,917.5,921.4000000000001,3.900000000000091,1
9587,917.5,921.4000000000001,919.45,3.900000000000091,917.5,921.4000000000001,3.900000000000091,1
9588,917.5,921.4000000000001,919.45,3.900000000000091,917.5,921.4000000000001,3.900000000000091,1
9589,917.5,921.4000000000001,919.45,3.900000000000091,917.5,921.4000000000001,3.900000000000091,1
9590,917.5,921.4000000000001,919.45,3.900000000000091,917.5,921.4000000000001,3.900000000000091,1
9591,917.5,921.4000000000001,919.45,3.900000000000091,917.5,921.4000000000001,3.900000000000091,1
9592,917.5,921.4000000000001,919.45,3.900000000000091,917.5,921.4000000000001,3.900000000000091,1
9593,917.5,921.4000000000001,919.45,3.900000000000091,917.5,921.4000000000001,3.900000000000091,1
9594,917.5,921.4000000000001,919.45,3.900000000000091,917.5,921.4000000000001,3.900000000000091,1
9595,917.5,921.4000000000001,919.45,3.900000000000091,917.5,921.4000000000001,3.900000000000091,1
9596,917.5,921.4000000000001,919.45,3.900000000000091,917.5,921.4000000000001,3.900000000000091,1
9597,917.5,921.4000000000001,919.45,3.900000000000091,917.5,921.4000000000001,3.900000000000091,1
9598,917.5,921.4000000000001,919.45,3.900000000000091,917.5,921.4000000000001,3.900000000000091,1
9599,917.5,921.4000000000001,919.45,3.900000000000091,917.5,921.4000000000001,3.900000000000091,1
